Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,40.00,27.20,96.50,1.00,3.00,996.30,1.00,-,53.00,27.80,2.00,2021-08-21 08:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,27.00,92.70,7.00,4.00,995.50,-,-,-,28.30,1.00,2021-08-21 08:00:00,+07:00,#NAME?,#NAME?
11778,15.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.00,27.20,94.90,4.00,6.00,995.60,15.00,13.00,16.00,28.10,2.00,2021-08-21 01:00:00,+07:00,#NAME?,#NAME?
12958,40.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,1.00,28.00,89.00,7.00,6.00,"1,008.00",40.00,31.00,12.00,30.00,3.00,2021-08-21 08:00:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,7.00,28.00,94.00,5.00,-,"1,008.00",4.00,29.00,3.60,33.50,2.00,2021-08-20 14:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,42.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.00,28.00,89.00,10.00,-,"1,008.00",31.00,42.00,-,30.00,3.00,2021-08-21 07:00:00,+07:00,#NAME?,#NAME?
13019,26.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.00,28.00,94.00,19.00,-,"1,008.00",20.00,26.00,-,29.00,3.60,2021-08-21 06:00:00,+07:00,#NAME?,#NAME?
13026,50.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,2.00,28.00,94.00,10.00,-,"1,008.00",45.00,50.00,-,29.00,3.60,2021-08-21 07:00:00,+07:00,#NAME?,#NAME?
1584,32.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.00,22.00,58.00,11.00,10.00,"1,009.00",20.00,32.00,31.00,31.00,1.00,2021-08-21 08:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.00,21.50,65.00,1.00,-,"1,011.00",-,-,6.00,28.50,6.10,2021-08-20 13:00:00,+07:00,#NAME?,#NAME?
13017,58.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,3.00,28.00,89.00,13.00,-,"1,008.00",58.00,58.00,-,30.00,3.00,2021-08-21 07:00:00,+07:00,#NAME?,#NAME?
13020,40.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.00,28.00,94.00,13.00,-,"1,008.00",27.00,40.00,-,29.00,3.60,2021-08-21 06:00:00,+07:00,#NAME?,#NAME?
13013,62.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,17.00,28.00,89.00,26.00,-,"1,008.00",50.00,62.00,-,30.00,3.00,2021-08-21 07:00:00,+07:00,#NAME?,#NAME?
13014,35.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.00,28.00,94.00,-,-,"1,008.00",25.00,35.00,-,29.00,3.60,2021-08-21 06:00:00,+07:00,#NAME?,#NAME?
13252,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,25.60,63.10,1.00,1.00,977.10,103.00,64.00,1.00,33.60,3.00,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
8767,70.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,26.00,85.50,-,-,"1,009.00",-,70.00,-,28.50,1.00,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
8688,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28.00,89.00,-,-,"1,008.00",-,52.00,-,30.00,4.10,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
8641,63.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,29.00,94.00,2.80,10.20,"1,003.00",-,63.00,4.60,30.00,5.10,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
13012,10.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm10,3.00,20.00,94.00,5.00,8.00,922.30,10.00,8.00,16.00,21.00,2.00,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6.00,23.00,59.00,-,-,"1,007.00",-,-,-,32.00,1.50,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
13251,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.00,28.00,84.00,-,1.00,"1,005.00",1.00,69.00,-,31.00,3.00,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,1.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm10,39.00,26.80,97.10,3.00,2.00,992.00,1.00,2.00,3.20,27.30,1.00,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,27.60,91.10,8.00,8.00,991.20,-,-,-,29.20,2.00,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
11778,15.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,1.00,27.60,91.10,4.00,9.00,991.20,14.00,15.00,18.00,29.20,2.00,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
12958,53.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,1.00,29.00,94.00,8.00,14.00,"1,003.00",53.00,48.00,12.00,30.00,5.10,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,7.00,29.00,94.00,3.00,-,"1,003.00",-,-,5.00,30.00,5.10,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,21.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.00,29.00,94.00,9.00,-,"1,003.00",14.00,21.00,-,30.00,4.60,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13019,22.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.00,29.00,94.00,14.00,-,"1,003.00",19.00,22.00,-,30.00,5.10,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13026,50.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.00,29.00,94.00,10.00,-,"1,003.00",44.00,50.00,-,30.00,4.60,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
1584,29.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.00,23.00,59.00,11.00,10.00,"1,006.00",20.00,29.00,31.00,32.00,1.00,2021-08-23 08:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.00,21.50,63.50,1.00,-,"1,008.00",-,-,6.00,29.00,2.00,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13017,52.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,3.00,29.00,94.00,7.00,-,"1,003.00",52.00,45.00,-,30.00,4.60,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13020,38.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.00,29.00,94.00,10.00,-,"1,003.00",27.00,38.00,-,30.00,5.10,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13013,59.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,7.00,29.00,94.00,18.00,-,"1,003.00",58.00,59.00,-,30.00,5.10,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13014,33.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.00,29.00,94.00,-,-,"1,003.00",25.00,33.00,-,30.00,4.60,2021-08-23 07:00:00,+07:00,#NAME?,#NAME?
13252,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,25.60,63.10,1.00,1.00,977.10,103.00,64.00,1.00,33.60,3.00,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
8767,65.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25.50,85.50,-,-,"1,009.00",-,65.00,-,28.00,2.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
8688,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28.00,89.00,-,-,"1,008.00",-,52.00,-,30.00,4.10,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
8641,42.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,26.00,100.00,6.40,8.60,"1,009.00",-,42.00,5.10,26.00,2.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
13012,10.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,20.60,94.00,3.00,7.00,922.60,8.00,10.00,16.00,21.60,2.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,7.00,23.00,72.00,-,-,"1,008.00",-,-,-,28.50,1.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
13251,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.00,28.00,84.00,-,1.00,"1,005.00",1.00,69.00,-,31.00,3.00,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,1.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm10,53.00,25.60,98.20,1.00,2.00,996.70,1.00,23.00,1.60,25.90,1.00,2021-08-26 09:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,24.60,100.00,12.00,3.00,995.50,-,-,-,24.60,7.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
11778,8.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.00,24.60,100.00,8.00,7.00,995.50,8.00,7.00,19.00,24.60,7.00,2021-08-26 07:00:00,+07:00,#NAME?,#NAME?
12958,19.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.00,26.00,100.00,9.00,4.00,"1,009.00",18.00,19.00,12.00,26.00,2.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,7.00,26.00,100.00,5.00,-,"1,009.00",-,-,4.00,26.00,2.00,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,19.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.00,27.00,84.00,14.00,-,"1,007.00",14.00,19.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13019,16.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.00,27.00,84.00,20.00,-,"1,007.00",13.00,16.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13026,35.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,1.00,27.50,100.00,7.00,-,"1,008.00",29.00,35.00,-,27.50,2.00,2021-08-26 01:00:00,+07:00,#NAME?,#NAME?
1584,25.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.00,23.00,66.00,11.00,14.00,"1,008.00",16.00,25.00,35.00,30.00,1.50,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.00,21.50,61.50,1.00,-,"1,009.50",-,-,6.00,29.50,1.80,2021-08-26 08:00:00,+07:00,#NAME?,#NAME?
13017,41.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,3.00,27.00,84.00,8.00,-,"1,007.00",41.00,40.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13020,22.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.00,27.00,86.00,9.00,-,"1,007.00",17.00,22.00,-,29.50,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13013,43.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,16.00,27.00,86.00,28.00,-,"1,007.00",36.00,43.00,-,29.50,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13014,24.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,3.00,27.00,84.00,-,-,"1,007.00",17.00,24.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13252,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,25.60,63.10,1.00,1.00,977.10,103.00,64.00,1.00,33.60,3.00,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
8767,50.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,26.00,94.00,-,-,"1,009.00",-,50.00,-,27.00,0.50,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
8688,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28.00,89.00,-,-,"1,008.00",-,52.00,-,30.00,4.10,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
8641,63.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,27.00,100.00,10.10,6.10,"1,009.00",-,63.00,5.60,27.00,1.50,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
13012,14.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,20.10,97.60,3.00,4.00,922.30,13.00,14.00,16.00,20.50,1.00,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,5.00,24.00,83.00,-,-,"1,008.00",-,-,-,27.00,1.00,2021-08-27 08:00:00,+07:00,#NAME?,#NAME?
13251,69.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.00,28.00,84.00,-,1.00,"1,005.00",1.00,69.00,-,31.00,3.00,2021-08-15 14:00:00,+07:00,#NAME?,#NAME?
12976,67.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,22.00,52.00,12.00,8.00,"1,000.00",53.00,67.00,9.00,33.00,3.00,2021-06-28 22:00:00,+07:00,#NAME?,#NAME?
13250,1.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm10,43.00,25.50,96.50,1.00,2.00,997.60,1.00,23.00,1.70,26.10,2.00,2021-08-26 23:00:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,25.30,95.40,10.00,3.00,995.80,-,-,-,26.10,1.00,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
11778,16.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.00,25.30,95.40,8.00,4.00,995.80,16.00,13.00,19.00,26.10,1.00,2021-08-27 06:00:00,+07:00,#NAME?,#NAME?
12958,38.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.00,27.00,100.00,7.00,2.00,"1,009.00",32.00,38.00,11.00,27.00,1.50,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,7.00,27.00,100.00,5.00,-,"1,010.50",-,-,4.00,27.00,1.50,2021-08-27 08:00:00,+07:00,#NAME?,#NAME?
13015,91.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29.00,22.00,74.00,37.00,-,"1,011.00",65.00,91.00,-,27.00,2.80,2021-04-27 15:00:00,+07:00,#NAME?,#NAME?
13018,19.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.00,27.00,84.00,14.00,-,"1,007.00",14.00,19.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13019,16.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.00,27.00,84.00,20.00,-,"1,007.00",13.00,16.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13026,35.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,1.00,27.50,100.00,7.00,-,"1,008.00",29.00,35.00,-,27.50,2.00,2021-08-26 01:00:00,+07:00,#NAME?,#NAME?
1584,32.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.00,25.00,88.00,11.00,7.00,"1,008.00",18.00,32.00,36.00,27.00,2.00,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,1.00,22.00,83.00,1.00,-,"1,008.00",-,-,6.00,25.00,1.00,2021-08-27 07:00:00,+07:00,#NAME?,#NAME?
13017,41.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,3.00,27.00,84.00,8.00,-,"1,007.00",41.00,40.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13020,22.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.00,27.00,86.00,9.00,-,"1,007.00",17.00,22.00,-,29.50,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13013,43.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,16.00,27.00,86.00,28.00,-,"1,007.00",36.00,43.00,-,29.50,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13014,24.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,3.00,27.00,84.00,-,-,"1,007.00",17.00,24.00,-,30.00,3.00,2021-08-25 20:00:00,+07:00,#NAME?,#NAME?
13252,103.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,25.60,63.10,1.00,1.00,977.10,103.00,64.00,1.00,33.60,3.00,2021-08-19 19:00:00,+07:00,#NAME?,#NAME?
8767,57.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25.00,94.00,-,-,"1,008.00",-,57.00,-,26.00,0.50,2021-08-28 07:00:00,+07:00,#NAME?,#NAME?
8688,52.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28.00,89.00,-,-,"1,008.00",-,52.00,-,30.00,4.10,2021-08-17 22:00:00,+07:00,#NAME?,#NAME?
8641,46.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,25.00,88.00,8.30,5.30,"1,011.00",-,46.00,5.10,27.00,1.50,2021-08-28 08:00:00,+07:00,#NAME?,#NAME?
